ocel:eid,ocel:timestamp,ocel:activity,ocel:oid,ocel:type,ocel:qualifier
ev1,12.10.2019 12:21:00,Register Order,o1,Order,
ev2,12.10.2019 14:38:42,Pick Items,o1,Order,
ev2,12.10.2019 14:38:42,Pick Items,f1,Frame,
ev2,12.10.2019 14:38:42,Pick Items,w1,Wheels,
ev2,12.10.2019 14:38:42,Pick Items,g1,Gears,
ev3,12.10.2019 15:46:53,Configure,g1,Gears,
ev4,12.10.2019 16:06:04,Paint Frame,f1,Frame,
ev4,12.10.2019 16:06:04,Paint Frame,sm1,Spray. Inst.,
ev4,12.10.2019 16:06:04,Paint Frame,dc1,Dryer,
ev5,15.10.2019 10:15:44,Register Order,o2,Order,
ev6,15.10.2019 13:42:12,Pick Items,o2,Order,
ev6,15.10.2019 13:42:12,Pick Items,f2,Frame,
ev6,15.10.2019 13:42:12,Pick Items,w2,Wheels,
ev6,15.10.2019 13:42:12,Pick Items,g2,Gears,
ev7,15.10.2019 15:51:42,Paint Frame,f2,Frame,
ev7,15.10.2019 15:51:42,Paint Frame,sm2,Spray. Inst.,
ev7,15.10.2019 15:51:42,Paint Frame,dc1,Dryer,
ev8,16.10.2019 15:30:59,Assemble Bike,f1,Frame,
ev8,16.10.2019 15:30:59,Assemble Bike,w1,Wheels,
ev8,16.10.2019 15:30:59,Assemble Bike,g1,Gears,
ev8,16.10.2019 15:30:59,Assemble Bike,bk1,Bike,
ev9,17.10.2019 12:32:16,Configure,g2,Gears,
ev10,17.10.2019 15:28:37,Pack Bike,bk1,Bike,
ev10,17.10.2019 15:28:37,Pack Bike,pk1,Packer,
ev11,18.10.2019 09:46:21,Assemble Bike,f2,Frame,
ev11,18.10.2019 09:46:21,Assemble Bike,g2,Gears,
ev11,18.10.2019 09:46:21,Assemble Bike,bk2,Bike,
ev12,18.10.2019 16:14:23,Pack Bike,bk2,Bike,
ev12,18.10.2019 16:14:23,Pack Bike,pk1,Packer,
ev13,19.10.2019 10:42:21,Outgoing Delivery,bk1,Bike,
ev13,19.10.2019 10:42:21,Outgoing Delivery,bk2,Bike,
ev13,19.10.2019 10:42:21,Outgoing Delivery,t1,Truck,
ev14,21.10.2019 12:05:12,Receive Payment,o1,Order,
ev15,24.10.2019 17:04:48,Receive Payment,o2,Order,
